living_area,num_rooms,building_age,monthly_rent
64.81188371670257,3.3542903477565624,19.419198517305464,232.2163054993167
34.78578986893602,1.0535103519309632,4.955105680322447,235.61229134018532
33.01710514751814,1.327431990297205,22.76595567827213,220.33495324819526
71.78820732533302,3.488285844648209,16.406725983187254,227.7927362594494
57.97673443001928,3.390451264975485,0.9040677623674054,154.97994542543063
64.56652745368322,1.6979222258993012,0.13574585321751154,242.408429090971
78.5499200191218,2.5923087717971605,1.291447925359973,251.8609811182536
69.43028240004136,2.818047462100033,15.148129441193191,227.93965210653727
63.75055804605971,3.6032168613280335,20.037045271485383,214.36968028614896
64.14450125217894,2.809321472016177,5.963820515684712,245.7121979421018
46.27650686438285,2.237714707821041,21.235221073076822,203.85297197408505
27.15724841975576,2.122552130221548,1.4307985038315096,153.97905492815897
55.570217246265365,2.2776462591205298,20.024096341041904,237.8269042745956
40.02092709736704,2.9557930767399228,23.19488575430701,200.79998017944524
53.59700506072453,3.6024718952569748,19.302709977609513,169.17114152289716
84.73821512877163,2.361690646228899,17.45301959946593,293.98723025961164
41.37576401057385,1.7435186888540743,20.949505466384576,246.5760914418159
29.081191918234623,1.7099870889927433,1.0037824886766606,162.30324937520447
44.69687244153975,3.238042840730339,5.044552767976384,149.69919971070036
45.551563043667855,3.449706290271731,3.123091982641077,152.64606573903887
71.33415603088265,1.315834239562375,12.613274754824664,288.85241560524776
63.992250663889486,1.1996765708655346,18.629703208221112,298.91299475431697
79.87287463744894,2.783300991269355,15.750296114409966,267.3926851850344
71.50194782291713,1.438519732578095,21.278277494048375,277.65680481683063
53.44708030080494,3.473992571369024,3.880324811027272,180.32634579850878
81.98142692662242,1.9310040217722233,18.36552729837904,294.1743637041526
36.68810439353928,1.431615798913428,4.826037271722602,226.5752664123077
26.589845119370235,3.762911417462351,6.768968782945006,102.6977966069027
31.303350254294923,1.4965951682058345,17.747617432032598,201.68967693841765
75.56515454175153,1.8541602470138066,24.505119622467046,302.33940288206963
57.33140611759712,1.460840185576176,15.288590149426739,272.1813952743151
36.28902453235213,1.3464701909960648,1.36250787478239,215.68394428761584
60.073134257235445,1.0634440490093202,15.40772424818832,262.57282423962005
35.66184718992179,1.1661862274927803,1.0587637895041775,221.48266182628123
73.74242625544153,1.523924412807558,22.10364278417043,289.0033225738232
56.23093929018215,1.1601457978815262,17.739457127515518,276.2686943373522
51.67148582675377,2.7734314483329134,4.32819616056258,178.25058286424857
46.105846240351354,3.0421435803985193,2.2930251456049517,177.7668401923509
69.11978151832218,2.180891370496085,4.588330722007974,243.27065401923232
50.326882738737325,1.9539732908561482,24.50067948885481,223.95638430822626
31.13549435212707,2.5135787110666903,11.464016061462246,176.2927393452375
33.26041314843607,3.6250148267038256,19.6020237085352,143.51290427488456
92.33283651846602,3.5533948804666178,15.91020855269442,256.4816019531572
88.60064834953249,1.1304251860383758,14.310328748965933,356.7899220849972
73.97949936675246,1.5444952287895721,3.6282563666262426,279.27721733367184
43.61089730216637,1.710234613313188,23.650611338952377,233.39551516129615
92.84234641434067,1.7481627274966356,7.533565812867948,323.7904026114575
79.51256327760562,2.713697955228318,14.450430395188555,257.56635059610704
75.18231324112969,2.2487872771095767,17.494398614726652,280.5738973815903
56.45530515006521,1.147762359782782,16.230828881132723,266.59077604978233
44.05690932916113,2.1208424153787147,23.51486024238796,214.513739404538
31.747367350744952,2.5712588461529116,3.71097474800145,176.36700077205387
88.18216775806891,1.305015708711148,12.708818461173552,318.4579064719615
56.90434028835277,3.500375661365679,10.100859768519149,157.12337627825542
39.16543553566612,1.1558855993953128,11.854218237065453,251.79145899956455
46.41696369054567,3.774525607054186,2.9804381549436156,178.6415572739827
65.54536982593271,1.2973394247396266,3.3523652468191334,270.392294305317
37.37409480574622,3.530724854793258,6.951888644531435,117.92487246693909
84.96299988646629,3.707959431782851,7.617615094020783,231.77376551944678
78.0963670884647,3.938712041759778,10.69758034203375,212.34059633392604
75.36240691656558,3.4060776408207807,15.274688675915707,230.51647081211743
55.24651278425726,3.3384326223139866,15.865727935456576,180.09103370479946
68.91161884917102,2.927449827986643,10.295272414639257,238.47413448661968
65.88685782389149,3.336989063734387,10.219577735717428,217.0594926650473
70.48926210883741,1.4036566252394413,5.440713167424049,265.863242958028
30.911102479792234,2.608204107842912,14.707656210225206,175.2534228026031
54.10651815194267,2.5426686105712433,7.926022782930947,236.3959270370746
27.912992170332473,3.5727164323676726,0.9014958569340925,116.44707868531505
59.57935734711633,2.3883980967805476,10.46000110392151,226.8888160903324
48.09028486329497,2.1552684883010604,11.853316877254258,214.51914773902087
35.11669322062328,2.9186898137113304,5.639821705105275,164.0498330216298
32.238207740578616,1.7993899525025383,14.311448328052892,176.83383214678722
66.13512005243985,1.4193052328618707,14.144297510798024,283.91062515540403
36.94150779758203,2.4336318220712374,17.550054527759286,183.50953428385859
89.7584082863758,2.250668105784655,16.19871205503025,326.47201470392605
65.67427977902764,1.697709821586621,16.31082641302579,271.08581474649003
49.28088631743859,2.102535430345384,7.905353795601078,237.03059095400783
66.36408440369917,2.099177349478742,19.685805549648848,250.3657066373122
26.596270972078823,1.9824866932376364,13.728609589991986,185.86799341067456
92.09914492690118,2.138392239180787,10.785454879497253,312.1041885322072
58.76124058600302,3.0572300363678364,15.650312023526428,200.05226780452847
79.79146590752003,1.890629423713856,9.016433361256357,291.6335919765811
30.7910999945707,3.8465737801460214,12.818481115168955,136.11808672911897
59.066083158671226,3.7490440586145337,18.417642212055508,185.51261012111166
59.34948960481646,2.4427312849002356,22.160072168092693,218.77884635985262
90.6478518482488,1.9850836150140663,23.02642993237979,321.39559537724267
65.02096366632529,2.6063043694900094,12.59082312957748,225.82603444624237
58.14425807398677,3.5456814663208736,13.006877868514227,185.60218945183786
43.68829641643255,2.957762021680306,19.996760269095912,185.2417827216625
48.20982981397866,3.4131754838412323,7.861267293605032,148.38681464697035
61.447068173007644,2.5981668281972206,20.934559058626714,217.55620725732928
55.72380222135327,2.8987528878028623,12.353541162935585,212.46662266469005
26.51284559162313,1.8644668425473852,2.8964181083817095,166.75478819675746
82.84043469360505,3.204679486930872,1.8014786768235924,212.64552952128452
87.73125402878367,1.607213779377155,21.04983027598658,336.3461268699308
34.817436229902754,3.084394386455495,1.3891979226719475,149.6815277505491
63.78253004773346,3.5821572049776824,7.015285903341398,186.3150703505909
32.60030187948105,1.396308511904632,8.353251012538646,191.30579940883396
72.05680651278682,2.8431392216257594,4.324861129789845,245.73149069253367
44.68636486873058,1.2852872446898038,7.847334245049731,240.11112095146103
71.15958442843312,3.1771468848142805,18.56731416812714,263.536796474733
75.88962300008178,1.2534796564705606,0.3670710890017692,300.86904748850304
78.80532443423598,3.807819468101878,20.679335613017162,235.48133967518953
32.54186621691276,1.4122237901134065,21.413700589363955,216.17928177067233
89.12082915963255,3.876640737727241,9.306539329788704,249.64851121799427
41.114979362641655,3.40265252825529,3.84032247651587,158.20593081645444
27.618878932332585,2.781046013399062,15.021010198627021,169.20264457047793
63.83967285740383,3.3478723138886406,2.991813896622358,193.32453949775837
50.964559870370714,3.3853445169492575,9.122984026956313,171.52431358348767
83.08528201926893,3.8380811884519908,23.96072952252431,235.9616691639732
81.57760304450113,1.7601500615175616,24.88661181459093,321.5952855276174
47.19972249759007,2.7702276860749278,19.30262228386464,217.51430157135562
91.70295765488214,1.2851475926932037,7.774037748019155,329.086593386416
45.364248669808305,2.848497100072364,17.191626229152313,185.94270257678474
61.05399904622002,1.5138739122783664,17.635159137100317,274.8683809771471
42.917556339732194,2.6948518344173253,9.696042379091244,181.58435424985854
90.52304990342743,2.717291542101549,16.022215864653987,300.8378389395107
36.52254723074127,2.397955458943682,0.26819112439190607,145.98895264605198
28.14374335746303,2.5678953265393685,5.226441465056037,144.00886137734219
55.456794200212656,3.2917701700197637,13.12720757418153,183.6728026789809
94.4662894839086,3.3977341495362,4.093782606457397,235.29864487961905
87.41740863784398,2.4764596467262874,4.147671696913341,269.06971369884866
77.40256136198644,2.798780324567837,20.90760726375595,252.42304064752648
